Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Milkshakes [250 ml],Vanilla Milkshake [250 ml],1,0,All time favorite vanilla blended with ice cream & milk.,99.0
Milkshakes [250 ml],Chocolate Milkshake [250 ml],1,0,All time classic chocolate milkshake.,99.0
Milkshakes [250 ml],Pienapple Milkshake [250 ml],1,0,Delicious pinneple crush blended with ice cream & milk.,99.0
Milkshakes [250 ml],Strawberry Milkshake [250 ml],1,0,Delicious strawberry crush blended with ice cream & milk.,99.0
Milkshakes [250 ml],Rose Milkshake [250 ml],1,0,Delicious rose crush blended with ice cream & milk.,99.0
Milkshakes [250 ml],Chocolate Chips Milkshake [250 ml],1,0,All time classic chocolate milkshake topped with chocolate chips.,129.0
Milkshakes [250 ml],Mango Milkshake [250 ml],1,0,A great milkshake with rich alphonso mango pulp.,129.0
Milkshakes [250 ml],Blackcurrant Milkshake [250 ml],1,0,Delicious black current crush blended with ice cream & milk.,149.0
Milkshakes [250 ml],Oreo Milkshake [250 ml],1,0,"Crunchy Oreo crumb blended with ice cream, milk & chocolate syrup.",149.0
Milkshakes [250 ml],Banarasi Pan Milkshake [250 ml],1,0,Chatpata special banarashi pan blended with ice cream & milk.,149.0
Milkshakes [250 ml],Kesariya Thandai Milkshake [250 ml],1,0,Holi special keshariya thandai.,149.0
Milkshakes [250 ml],KitKat Milkshake [250 ml],1,0,"Crunchy KitKat blended with ice cream, milk & chocolate syrup.",149.0
Milkshakes [250 ml],Nutella Milkshake,1,0,"Creamy nutella spread blended with ice cream, milk & chocolate syrup.",149.0
Milkshakes [250 ml],Kaju Anjeer Milkshake [250 ml],1,0,All time favorite ajneer blended with ice cream & milk & topped with ... read more,149.0
Milkshakes [250 ml],Kaju Mango Milkshake [250 ml],1,0,A great milkshake with rich alphonso mango pulp topped with kaju.,149.0
Milkshakes [250 ml],Kaju Chocolate Milkshake [250 ml],1,0,All time classic chocolate milkshake topped with kaju.,149.0
Thickshakes [250 ml],Vanilla Thickshake [250 ml],1,0,All time favorite vanilla blended with ice cream.,99.0
Thickshakes [250 ml],Chocolate Thickshake [250 ml],1,0,All time classic chocolate thickshake.,99.0
Thickshakes [250 ml],Pineapple Thickshake [250 ml],1,0,All time classic chocolate thickshake.,99.0
Thickshakes [250 ml],Strawberry Thickshake [250 ml],1,0,Delicious strawberry crush blended with ice cream.,99.0
Thickshakes [250 ml],Rose Thickshake [250 ml],1,0,Delicious rose crush blended with ice cream.,99.0
Thickshakes [250 ml],Chocolate Chips Thickshake [250 ml],1,0,All time classic chocolate thick shake topped with chocolate chips.,129.0
Thickshakes [250 ml],Mango Thickshake [250 ml],1,0,A great thickshake with rich alphonso mango pulp.,129.0
Thickshakes [250 ml],Blackcurrant Thickshake [250 ml],1,0,Delicious blackcurrant crush blended with ice cream.,149.0
Thickshakes [250 ml],Oreo Thickshake [250 ml],1,0,Crunchy Oreo crumbs blended with ice cream & chocolate syrup.,149.0
Thickshakes [250 ml],Banarasi Pan Thickshake [250 ml],1,0,Chatpata special banarashi pan blended with ice cream.,149.0
Thickshakes [250 ml],Kesariya Thandai Thickshake [250 ml],1,0,Holi special keshariya thandai thick shake.,149.0
Thickshakes [250 ml],KitKat Thickshake [250 ml],1,0,Crunchy Kitkat blended with ice cream & chocolate syrup.,149.0
Thickshakes [250 ml],Nutella Thickshake [250 ml],1,0,Creamy nutella spread blended with ice cream & chocolate syrup.,149.0
Thickshakes [250 ml],Kaju Anjeer Thickshake [250 ml],1,0,All time favorite ajneer blended with ice cream & topped with kaju.,149.0
Thickshakes [250 ml],Kaju Mango Thickshake [250 ml],1,0,A great thickshake with rich alphonso mango pulp topped with kaju.,149.0
Thickshakes [250 ml],Kaju Chocolate Thickshake [250 ml],1,0,All time classic chocolate thickshake topped with kaju.,149.0
Mocktails [250 ml],Lemon Iced Tea,1,0,Refreshing cold ice tea served with lime.,79.0
Mocktails [250 ml],Peach Iced Tea,1,0,Refreshing cold peach flavored tea.,79.0
Mocktails [250 ml],Virgin Mojito,1,0,Refreshing summer beverage muddled with lime & mint.,99.0
Mocktails [250 ml],Blue Lagoon Mocktail,1,0,"A perfect beverage which has blue curacao, lime & mint.",99.0
Mocktails [250 ml],Watermelon Mojito,1,0,FLAVOURFUL Watermelon BEVERAGE MUDDLED WITH LIME & MINT.,99.0
